city,seed,backbone,phase,K,eps,kappa,gating,boundary_frac,macroCatMRR,CatMRR,HR20,NDCG20,Coverage,Gini,LT20
saopaulo,46,AFM,keps,3,0.05,0.25,double,0.1407,0.2248123729499712,0.388642815647122,0.04806683178707863,0.019894044647705028,0.1412535079513564,0.9740891081331351,0.053679526
saopaulo,46,SASRec,keps,3,0.05,0.25,double,0.1407,0.28250235858543726,0.41486210150312297,0.07457705386003946,0.03408056163678134,0.9903336451512317,0.5381080781177596,0.53510565
saopaulo,46,B_blind,keps,3,0.1,0.25,double,0.2817,0.20032079792965693,0.38638622788815535,0.06603417152932287,0.028791152129637457,0.205799812909261,0.9593076281292285,0.01254985
saopaulo,46,EASE,keps,3,0.1,0.25,double,0.2817,0.2137805236061666,0.3679971702235689,0.04749310832178891,0.022160432642750996,0.27408793264733394,0.9477658642248186,0.12732042
saopaulo,46,AFM,keps,3,0.1,0.25,double,0.2817,0.224656042453058,0.389178897276128,0.048276730615843165,0.01999381958457104,0.14374805113813532,0.9742968654309745,0.05346753
saopaulo,46,SASRec,keps,3,0.1,0.25,double,0.2817,0.2832901243099951,0.41589511128787177,0.07461903362579236,0.03420846546517572,0.9893981914561896,0.5379455246630993,0.53652024
saopaulo,46,B_blind,keps,4,0.01,0.25,double,0.0464,0.20384484982178513,0.398180363555417,0.06666386801561647,0.029658712323209952,0.225444340505145,0.9582193324819308,0.01230427
saopaulo,46,EASE,keps,4,0.01,0.25,double,0.0464,0.20880870122239914,0.35228524220818297,0.05416789107650112,0.024938629911973993,0.3507951356407858,0.9442731935293249,0.051276185
saopaulo,46,AFM,keps,4,0.01,0.25,double,0.0464,0.21734292933215715,0.3903297231065405,0.0493891944082952,0.02060541333339683,0.14405986903648269,0.97385693790635,0.047498003
saopaulo,46,SASRec,keps,4,0.01,0.25,double,0.0464,0.28703184760826483,0.42907924455956903,0.07566852776961505,0.034843469155080964,0.9903336451512317,0.5432977392829303,0.52691954
saopaulo,46,B_blind,keps,4,0.05,0.25,double,0.2309,0.20115546211626362,0.3946864672721466,0.06616011082658159,0.02935609117175912,0.21297162457125038,0.9592086687182166,0.011855085
saopaulo,46,EASE,keps,4,0.05,0.25,double,0.2309,0.22001473219548723,0.37523911888107375,0.05038971215873948,0.02352596723074922,0.40848144683504833,0.9336425292962018,0.06374418
saopaulo,46,AFM,keps,4,0.05,0.25,double,0.2309,0.21538379898640816,0.38627466766352503,0.048864447336383864,0.020482500420939555,0.1406298721546617,0.9743702586803114,0.049089037
saopaulo,46,SASRec,keps,4,0.05,0.25,double,0.2309,0.2838483051648195,0.4227401348684872,0.07516477058058016,0.03442255653686898,0.9900218272528843,0.5421620746994522,0.530112
saopaulo,46,B_blind,keps,4,0.1,0.25,double,0.5108,0.20152969186461572,0.39605182144798595,0.06662188824986356,0.02992992290141129,0.20985344558777674,0.9600267296046374,0.011013393
saopaulo,46,EASE,keps,4,0.1,0.25,double,0.5108,0.22064543367751993,0.3749534260458227,0.0522368218518674,0.024007666325806986,0.359526036794512,0.9376517422250743,0.06553881
saopaulo,46,AFM,keps,4,0.1,0.25,double,0.5108,0.21077116649598251,0.3839666586166905,0.048927416985013225,0.02067352479523939,0.13938260056127222,0.9747131444851251,0.046952266
saopaulo,46,SASRec,keps,4,0.1,0.25,double,0.5108,0.2861832090286066,0.4254630877352443,0.07503883128332144,0.03459062822866242,0.9893981914561896,0.5436223291355793,0.52864283
saopaulo,46,B_blind,keps,5,0.01,0.25,double,0.0664,0.20627149612873255,0.4011670255669554,0.06637000965534612,0.029876389139338707,0.22482070470845025,0.9576752383274554,0.012518367
saopaulo,46,EASE,keps,5,0.01,0.25,double,0.0664,0.21296239186868574,0.3469337835405081,0.049843975203951695,0.02278218763614541,0.49984409105082633,0.9156245323991441,0.075284414
saopaulo,46,AFM,keps,5,0.01,0.25,double,0.0664,0.2127345060351086,0.3818687874469447,0.049179295579530664,0.02073643701082834,0.14780168381665107,0.9733773684975329,0.04899459
saopaulo,46,SASRec,keps,5,0.01,0.25,double,0.0664,0.29063479765388184,0.43020449162150054,0.07531169976071533,0.03450440957200792,0.9912690988462738,0.5439794307263637,0.5237291
saopaulo,46,B_blind,keps,5,0.03,0.25,double,0.2254,0.20632502617305196,0.40133678507251924,0.06657990848411066,0.030038960961056724,0.22419706891175553,0.9581869149921001,0.012008311
saopaulo,46,EASE,keps,5,0.03,0.25,double,0.2254,0.22297902293302724,0.3579535189032211,0.05160712536557379,0.023481307485300446,0.5113813532896788,0.913186928278493,0.07111162
saopaulo,46,AFM,keps,5,0.03,0.25,double,0.2254,0.21216166805383319,0.38140251206015624,0.04936820452541875,0.020839836790515723,0.14873713751169318,0.9734916563481135,0.049817387
saopaulo,46,SASRec,keps,5,0.03,0.25,double,0.2254,0.29155759215092003,0.4306168984085917,0.0754166491750976,0.034688701374628365,0.9903336451512317,0.5434735843665728,0.5246127
saopaulo,46,B_blind,keps,5,0.05,0.25,double,0.3473,0.20291875989315997,0.39826841235587296,0.06649594895260484,0.02975106904955276,0.21671343935141876,0.9591674455569104,0.011519249
saopaulo,46,EASE,keps,5,0.05,0.25,double,0.3473,0.2247581264952399,0.3738664344567418,0.047744986916306346,0.022065174523425057,0.48518864982850013,0.9098963809266196,0.08529239
saopaulo,46,AFM,keps,5,0.05,0.25,double,0.3473,0.20767257366422714,0.3762887948717978,0.04844464967885479,0.020459031683660346,0.1474898659183037,0.9740681627564025,0.048408967
saopaulo,46,SASRec,keps,5,0.05,0.25,double,0.3473,0.2883325481364165,0.42805719091884725,0.0751018009319508,0.03460752523576841,0.9903336451512317,0.5448045248925284,0.5245854
saopaulo,46,B_blind,keps,5,0.1,0.25,double,0.6211,0.2009394263973654,0.39602013623385185,0.06628605012384031,0.02994773795967052,0.21265980667290302,0.960281379361116,0.010902146
saopaulo,46,EASE,keps,5,0.1,0.25,double,0.6211,0.22320933309417149,0.38230495149726695,0.053034437401172634,0.024568047151318922,0.47895229186155286,0.9222740723162268,0.069594055
saopaulo,46,AFM,keps,5,0.1,0.25,double,0.6211,0.2030977992835652,0.3731039535034092,0.04871751815624869,0.020683575562160526,0.1431244153414406,0.9747527929143391,0.046729777
saopaulo,46,SASRec,keps,5,0.1,0.25,double,0.6211,0.28744180083268756,0.42731917432764654,0.07539565929222115,0.03470618751040636,0.9897100093545369,0.5451642143846815,0.52498007
saopaulo,46,B_blind,keps,6,0.01,0.25,double,0.0715,0.20676420167766318,0.4018485162439839,0.06662188824986356,0.029962368412419355,0.22669161209853445,0.9578556374368246,0.012671593
saopaulo,46,EASE,keps,6,0.01,0.25,double,0.0715,0.2197503167898725,0.337105437668886,0.045645998628660985,0.021163090525669774,0.4583723105706268,0.9047037313047852,0.1286365
saopaulo,46,AFM,keps,6,0.01,0.25,double,0.0715,0.21432548975424787,0.37956777673754605,0.04873850803912514,0.020531619002020732,0.1493607733083879,0.9733541088013162,0.04927375
saopaulo,46,SASRec,keps,6,0.01,0.25,double,0.0715,0.29147101077709,0.4308082694479689,0.07516477058058016,0.03462708829522942,0.9903336451512317,0.5422071921483518,0.5250158
saopaulo,46,B_blind,keps,6,0.03,0.25,double,0.3233,0.20346918807953512,0.3988614473309226,0.06611813106082869,0.029783370405977116,0.21764889304646087,0.958977659578186,0.011924353
saopaulo,46,EASE,keps,6,0.03,0.25,double,0.3233,0.22377688704480572,0.3517834398272175,0.04136406252186446,0.019616354866716472,0.4661677580293109,0.9032240931339757,0.13457455
saopaulo,46,AFM,keps,6,0.03,0.25,double,0.3233,0.20951001400244823,0.3756663310267499,0.04869652827337224,0.020513351988799944,0.14624259432491424,0.973913102041972,0.0483418
saopaulo,46,SASRec,keps,6,0.03,0.25,double,0.3233,0.2902177915767466,0.4294896906066855,0.0754166491750976,0.03466119615003821,0.9900218272528843,0.5442128968673394,0.5240271
saopaulo,46,B_blind,keps,6,0.05,0.25,double,0.6252,0.20007288962427477,0.39398150885978767,0.06666386801561647,0.029900850912303514,0.21515434985968196,0.9599768225092493,0.011025985
saopaulo,46,EASE,keps,6,0.05,0.25,double,0.6252,0.21932080286301595,0.35825600634270865,0.05089346934777437,0.023249478667743764,0.4240723417524166,0.9183346856001562,0.08160866
saopaulo,46,AFM,keps,6,0.05,0.25,double,0.6252,0.20297781858396893,0.36922624869448306,0.0488014776877545,0.02068910453304922,0.14593077642656688,0.9744707574803013,0.04727761
saopaulo,46,SASRec,keps,6,0.05,0.25,double,0.6252,0.28812830685792906,0.42814970910157396,0.0754166491750976,0.03466717788693849,0.9890863735578422,0.5458315905578226,0.5226649
saopaulo,46,B_blind,keps,6,0.1,0.25,double,0.8676,0.19441334170655117,0.38572546585484085,0.06641198942109904,0.029860603404280765,0.20891799189273463,0.9612232641939549,0.009926115
saopaulo,46,EASE,keps,6,0.1,0.25,double,0.8676,0.22304319515087334,0.3850239611379334,0.05740033303947497,0.02609695664932279,0.4777050202681634,0.9358275767581428,0.038046263
saopaulo,46,AFM,keps,6,0.1,0.25,double,0.8676,0.19560007874986352,0.36223044632650303,0.0484866294446077,0.02066004782346904,0.1406298721546617,0.9751199830007473,0.04579783
saopaulo,46,SASRec,keps,6,0.1,0.25,double,0.8676,0.2855480466222982,0.4256033977442548,0.07520675034633306,0.03467318331328782,0.9890863735578422,0.546950882116354,0.5233429
yelp,42,B_blind,kappa,3,0.05,0.0,double,0.2306,0.09049300193053636,0.7478521705659756,0.05199608397693897,0.020338811351034318,0.292098345446111,0.9286131083023468,0.039946154
yelp,42,B_blind,kappa,3,0.05,0.05,double,0.2306,0.08975517587634729,0.7488331533532723,0.052077667790710325,0.020346381035911864,0.29364465749188184,0.928728030422163,0.039693248
yelp,42,B_blind,kappa,3,0.05,0.1,double,0.2306,0.08894580364807392,0.7495221451815179,0.05215925160448167,0.020394751511957476,0.29550023194680686,0.9288986617428692,0.039346512
yelp,42,B_blind,kappa,3,0.05,0.25,double,0.2306,0.08658009254346155,0.753653220935349,0.05224083541825302,0.020382583215684327,0.3002937992886965,0.9291482078785012,0.038389266
yelp,42,B_blind,kappa,3,0.05,0.5,double,0.2306,0.08640835195327988,0.7542234547089142,0.052376808441205264,0.02047080304203671,0.3084892531312819,0.9290023881126837,0.038234252
yelp,42,B_blind,kappa,3,0.05,1.0,double,0.2306,0.08907116716477803,0.7519143510656184,0.05229522462743392,0.020491912097128286,0.3265811040668007,0.9275162889668156,0.0404275
yelp,42,B_blind,kappa,3,0.05,1.5,double,0.2306,0.09530266349821143,0.7452867204304034,0.05175133253562493,0.020278526908756773,0.3423534869336632,0.9250661947036802,0.044124603
yelp,42,B_blind,kappa,3,0.05,0.0,single,0.2306,0.09049300193053636,0.7478521705659756,0.05199608397693897,0.020338811351034318,0.292098345446111,0.9286131083023468,0.039946154
yelp,42,B_blind,kappa,3,0.05,0.05,single,0.2306,0.09019495592679067,0.748534732917424,0.052077667790710325,0.020351240659667497,0.29441781351476726,0.9286465820137215,0.039815623
yelp,42,B_blind,kappa,3,0.05,0.1,single,0.2306,0.08983631881467538,0.7491113350064743,0.05218644620907212,0.020401491706496293,0.2981289624246173,0.9287839389464265,0.039438974
yelp,42,B_blind,kappa,3,0.05,0.25,single,0.2306,0.09004647432904306,0.7519976852498195,0.052376808441205264,0.02045507452080854,0.3055512602443173,0.9285916120754709,0.03908273
yelp,42,B_blind,kappa,3,0.05,0.5,single,0.2306,0.0927988048387563,0.7494207553928873,0.05251278146415751,0.020541597565748904,0.32302458636152775,0.9271380724447447,0.040661372
yelp,42,B_blind,kappa,3,0.05,1.0,single,0.2306,0.10508753719715289,0.735197782321093,0.05215925160448167,0.02025548251324565,0.3550332457089841,0.9217274045635904,0.04992793
yelp,42,B_blind,kappa,3,0.05,1.5,single,0.2306,0.11821656023344437,0.704136038584104,0.051017078211682804,0.019790168214965737,0.3811659192825112,0.9140664535885785,0.07110982
yelp,42,EASE,kappa,3,0.05,0.0,double,0.2306,0.08211954460070045,0.7622017996511549,0.05799702672323144,0.023263558714138922,0.2556053811659193,0.9732550281507681,0.0066762753
yelp,42,EASE,kappa,3,0.05,0.05,double,0.2306,0.08255486613590153,0.7566009332537179,0.05702708582617209,0.023072467329500756,0.279109324261636,0.9713817219053411,0.031326823
yelp,42,EASE,kappa,3,0.05,0.1,double,0.2306,0.08202219939352007,0.7318053207551857,0.05443000108778418,0.022141808585432982,0.25019328900572135,0.9717520188976725,0.08100321
yelp,42,EASE,kappa,3,0.05,0.25,double,0.2306,0.08097063874492326,0.6806001141354907,0.050645418615613336,0.020528809552440973,0.22962733879696923,0.9729225126095582,0.15451975
yelp,42,EASE,kappa,3,0.05,0.5,double,0.2306,0.07644819523953718,0.6359572004042613,0.048288552884441054,0.019471293592154056,0.21911241688572755,0.9741102200393799,0.20467068
yelp,42,EASE,kappa,3,0.05,1.0,double,0.2306,0.06881018491494392,0.6131473683542152,0.04725515791000399,0.019017697714345246,0.2130817999072213,0.9751726712314355,0.2288154
yelp,42,EASE,kappa,3,0.05,1.5,double,0.2306,0.06401252412227991,0.6107519967316982,0.04722796330541353,0.018979643544519108,0.21122622545229627,0.9755155183675144,0.23325221
yelp,42,EASE,kappa,3,0.05,0.0,single,0.2306,0.08211954460070045,0.7622017996511549,0.05799702672323144,0.023263558714138922,0.2556053811659193,0.9732550281507681,0.0066762753
yelp,42,EASE,kappa,3,0.05,0.05,single,0.2306,0.0839195975542842,0.7324312213082755,0.054606766017622106,0.02218957329289324,0.25019328900572135,0.971790400000969,0.08097737
yelp,42,EASE,kappa,3,0.05,0.1,single,0.2306,0.0812966473444369,0.6947846112606919,0.05149298379201567,0.020882125964600498,0.23318385650224216,0.9726348393607516,0.1370132
yelp,42,EASE,kappa,3,0.05,0.25,single,0.2306,0.07679052029199886,0.6359339394824259,0.04827948801624425,0.019468942261327726,0.21926704809030462,0.9740790763930127,0.20467068
yelp,42,EASE,kappa,3,0.05,0.5,single,0.2306,0.06884968902067978,0.6131885182853071,0.04725515791000399,0.01901715968706896,0.2130817999072213,0.9751549554204444,0.2288154
yelp,42,EASE,kappa,3,0.05,1.0,single,0.2306,0.06270711661367337,0.6101479995794963,0.04722796330541353,0.018975297859872776,0.21060770063398793,0.9756499909984893,0.23418634
yelp,42,EASE,kappa,3,0.05,1.5,single,0.2306,0.06027778602104403,0.609892657931587,0.04722796330541353,0.018968086582699297,0.20952528220194835,0.9757415018731941,0.23472069
yelp,42,AFM,kappa,3,0.05,0.0,double,0.2306,0.0793449161535373,0.7523365620734003,0.03844410602269843,0.014982372876038739,0.04855419823720427,0.992967567765868,0.005716306
yelp,42,AFM,kappa,3,0.05,0.05,double,0.2306,0.07892014785473925,0.7536057861135744,0.038539287138765005,0.014997390523814248,0.04855419823720427,0.992963793657685,0.0056700753
yelp,42,AFM,kappa,3,0.05,0.1,double,0.2306,0.07830406323983963,0.7544724042351355,0.03852568983646978,0.014994691680180524,0.048863460646358436,0.9929539456532794,0.005668715
yelp,42,AFM,kappa,3,0.05,0.25,double,0.2306,0.07737347612346855,0.7572106476493814,0.03847130062728888,0.014997239551543669,0.0501005102829751,0.9928915898168531,0.0058346023
yelp,42,AFM,kappa,3,0.05,0.5,double,0.2306,0.07652181948246535,0.7567900710332442,0.03849396279778092,0.0149897417520454,0.053038503169939695,0.992723013965874,0.006619167
yelp,42,AFM,kappa,3,0.05,1.0,double,0.2306,0.07857588175473654,0.744971527639861,0.03814043293810508,0.014873262170269512,0.05891448894386887,0.9921673289949691,0.009995378
yelp,42,AFM,kappa,3,0.05,1.5,double,0.2306,0.08582298576297652,0.7208526302446712,0.03785488958990536,0.014694883205373844,0.06386268749033555,0.9912742925782185,0.01522762
yelp,42,AFM,kappa,3,0.05,0.0,single,0.2306,0.0793449161535373,0.7523365620734003,0.03844410602269843,0.014982372876038739,0.04855419823720427,0.992967567765868,0.005716306
yelp,42,AFM,kappa,3,0.05,0.05,single,0.2306,0.07910109869528692,0.7533654762912331,0.038539287138765005,0.014995359008579382,0.048863460646358436,0.9929524503074636,0.005767976
yelp,42,AFM,kappa,3,0.05,0.1,single,0.2306,0.07883564803109298,0.7539937974829493,0.038552884441060226,0.014997008005984254,0.0501005102829751,0.9929274726497634,0.0058930703
yelp,42,AFM,kappa,3,0.05,0.25,single,0.2306,0.07890980168039288,0.7550024406715039,0.03860727365024113,0.015041809190360318,0.05288387196536261,0.992774945694473,0.006771456
yelp,42,AFM,kappa,3,0.05,0.5,single,0.2306,0.08152841144984688,0.7441726113883737,0.0384803654954857,0.014953777058345667,0.058759857739291786,0.9922656572336699,0.0099654645
yelp,42,AFM,kappa,3,0.05,1.0,single,0.2306,0.09755761401693684,0.6906782935134742,0.03766452735777222,0.014602777341115493,0.06757383640018556,0.9902584489940149,0.022802675
yelp,42,AFM,kappa,3,0.05,1.5,single,0.2306,0.10884485764531152,0.6566448761677881,0.03604644838464049,0.01404272961324295,0.07236740374207515,0.9881387298586464,0.045187917
yelp,42,SASRec,kappa,3,0.05,0.0,double,0.2306,0.13029766339559384,0.7159151821459804,0.07266851589977881,0.028860897366466572,0.8016081645276016,0.7908999439388293,0.40576935
yelp,42,SASRec,kappa,3,0.05,0.05,double,0.2306,0.13027745578514371,0.7286527619374913,0.07284074839551832,0.028929750140691556,0.8029998453687954,0.7914943909982133,0.40382355
yelp,42,SASRec,kappa,3,0.05,0.1,double,0.2306,0.12941006056652415,0.7294147557077144,0.0730447079299467,0.02900802021975672,0.8051646822328746,0.7918917682154778,0.40214562
yelp,42,SASRec,kappa,3,0.05,0.25,double,0.2306,0.12807735558810307,0.7292470063360534,0.0736565865332318,0.02928683350730312,0.8084119375289933,0.7922286121015931,0.39891765
yelp,42,SASRec,kappa,3,0.05,0.5,double,0.2306,0.12639138158726915,0.7263571494617739,0.07391040284274265,0.029345197792986347,0.8142879233029225,0.7905714169676605,0.39729276
yelp,42,SASRec,kappa,3,0.05,1.0,double,0.2306,0.12824524401526513,0.7147277797693838,0.07272290510895972,0.029088245383222473,0.822638008350085,0.7844274463844936,0.40202326
yelp,42,SASRec,kappa,3,0.05,1.5,double,0.2306,0.13131515109974368,0.7003168992781902,0.0715535371115704,0.028720908353432748,0.8328436678521726,0.7774737935599578,0.41125044
yelp,42,SASRec,kappa,3,0.05,0.0,single,0.2306,0.13029766339559384,0.7159151821459804,0.07266851589977881,0.028860897366466572,0.8016081645276016,0.7908999439388293,0.40576935
yelp,42,SASRec,kappa,3,0.05,0.05,single,0.2306,0.13103620317283832,0.7278487633094284,0.07284074839551832,0.02893318557472813,0.8047007886191433,0.7910018368700169,0.40447488
yelp,42,SASRec,kappa,3,0.05,0.1,single,0.2306,0.1319146288376143,0.7275055818209483,0.07308549983683238,0.02903718374901933,0.807793412710685,0.7908356129507443,0.40364134
yelp,42,SASRec,kappa,3,0.05,0.25,single,0.2306,0.13147772612339736,0.724081656144949,0.07337104318503208,0.02919569702477813,0.8144425545074996,0.7891279402237108,0.40276706
yelp,42,SASRec,kappa,3,0.05,0.5,single,0.2306,0.13384431118351564,0.7147758847355268,0.07310816200732441,0.02913876632572957,0.8221741147363538,0.783117941440004,0.40693465
yelp,42,SASRec,kappa,3,0.05,1.0,single,0.2306,0.13717597356455008,0.6863813447375304,0.0708328800899235,0.028445673256885372,0.837482603989485,0.7697319311721758,0.4251251
